title,content,url,date,file_name
Police probing two suspicious deaths in Uragasmanhandiya,"COLOMBO (News 1st); Sri Lanka Police launched an investigation over two suspicious deaths in Korakina, Uragasmanhandiya.

A 38-year-old female was found dead under suspicious circumstances inside a house while a 39-year-old man was found hanging from a roof nearby, in a suspected suicide.

However, it is reported that the man and woman were previously married to two others and were living together for over a year in the house.",https://www.newsfirst.lk/2021/10/22/police-probing-two-suspicious-deaths-in-uragasmanhandiya/,2021-10-22,sample_data/3_en.json
"No fuel shortage, long queues due to rumours: CPC’s trade union","There is no shortage of fuel in the country and the reason behind having long queues is due to rumours spreading on social media regarding a possible fuel price hike, Ceylon Petroleum Corporation (CPC) Trade Union Collective said.

CPC Union Media Spokesman Bandula Saman Kumara told the Daily Mirror that due to rumours, people were seen gathered in long queues at filling stations.

""Due to refuelling vehicles other than on normal days, certain fuel stations ran out of their stock. So the filling stations had requested more fuel from the CPC. The CPC does not have the capacity to issue fuel other than the stocks they refine. The CPC refinery cannot refine fuel immediately to fulfil the ordered requirement. So the requested filling stations unable to receive their stocks on time,""he said.

The filling stations have placed more fresh order for fuel over and above the capacity they receive per day, he said.

Actually, there is no fuel shortage in the country and this is due to some unwanted phobia, he added.

The rumours spread via social media that there is a possibility of a fuel price hike, similar to the price increase of other commodities.

If an unusual volume of fuel is used in the country, the CPC will open another filling station to meet that demand. But so far, no such requirement has been made by any party.",https://www.dailymirror.lk/latest_news/No-fuel-shortage-long-queues-due-to-rumours-CPCs-trade-union/342-222990,2021-10-21,sample_data/10_en.json
16 மற்றும் 17 வயதான பாடசாலை மாணவர்களுக்கு தடுப்பூசி செலுத்தப்படுகிறது,"Colombo (News 1st) 16 மற்றும் 17 வயதான பாடசாலை மாணவர்களுக்கு தடுப்பூசி செலுத்தும் நடவடிக்கை இன்று ஆரம்பிக்கப்பட்டுள்ளதாக இராணுவத் தளபதி ஜெனரல் சவேந்திர சில்வா தெரிவித்தார்.

பாடசாலை அதிபர்களால் வழங்கப்படும் நேரத்தில் மாணவர்கள் தடுப்பூசியை பெற்றுக்கொள்ள முடியும்.

15 முதல் 19 வயதிற்குட்பட்ட அனைத்து பாடசாலை மாணவர்களுக்கும் எதிர்வரும் நாட்களில் தடுப்பூசி செலுத்தப்படும் என அவர் குறிப்பிட்டார்.

பிள்ளைகள் கூடிய விரைவில் தடுப்பூசியை பெற்றுக்கொள்ள நடவடிக்கை எடுக்குமாறு இராணுவத் தளபதி பெற்றோரிடம் கோரிக்கை விடுத்தார்.

இதனிடையே, இந்த நாட்களில் தடுப்பூசியை பெற முடியாமற்போனால், சனிக்கிழமைகளில் சுகாதார வைத்திய அதிகாரி அலுவலங்களில் தடுப்பூசியைப் பெற்றுக்கொள்ள முடியும் என சுகாதார ​சேவைகள் பிரதி பணிப்பாளர் நாயகம் விசேட வைத்திய நிபுணர் ஹேமந்த ஹேரத் தெரிவித்தார்.

சுகாதார வைத்திய அதிகாரி அலுவலகத்துடன் தொடர்பினை ஏற்படுத்தி, அறிவிக்கப்படும் நேரத்தில் தடுப்பூசியைப் பெற செல்லுமாறு அவர் அறிவுறுத்தினார்.",https://www.newsfirst.lk/tamil/2021/10/22/16-%e0%ae%ae%e0%ae%b1%e0%af%8d%e0%ae%b1%e0%af%81%e0%ae%ae%e0%af%8d-17-%e0%ae%b5%e0%ae%af%e0%ae%a4%e0%ae%be%e0%ae%a9-%e0%ae%aa%e0%ae%be%e0%ae%9f%e0%ae%9a%e0%ae%be%e0%ae%b2%e0%af%88-%e0%ae%ae%e0%ae%be/,2021-10-22,sample_data/2_ta.json
"CID ය සිය WhatsApp ඇමතුම්වලට සවන් දී ඇතැයි, පාඨලී කියයි","අධිකරණයේ අවසරයකින් තොරව අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව තම WhatsApp ඇමතුම්වලට සවන් දී ඇතැයි, පාඨලී චම්පික රණවක පාර්ලිමේන්තුවේදී වරප්‍රසාද ප්‍රශ්නයක් මතුකරමින් අද හෙළි කළේ ය.
මන්ත්‍රීවරයා සඳහන් කළේ පසුගියදා අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවට පැමිණ අවස්ථාවේ නිලධාරීන් කළ ප්‍රශ්න කිරීමේදී 2018 සහ 2019 වසරවලදී ඔවුන් තමාගේ දුරකතන සංවාදවලට සවන් දී ඇති බව තමන්ට ප්‍රකාශ කළ බවයි.

දුරකත සංවාද සම්බන්ධයෙන් මහේස්ත්‍රාත්වරයාගේ අවසරයක් ගත යුතුව තිබුණ ද , මන්ත්‍රීවරයා ප්‍රකාශ කළේ, අපරාධ පරීක්ෂණ දෙපාර්තමේතුවේ අධ්‍යක්ෂවරයා ඔවුන්ට ඒවා ලබා දුන් බව අදාළ නිලධාරීන් පැවසූ බවයි.

ඒ අනුව අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව සහ දුරකතන සේවා සැපයුම්කරුවන් තම පාර්ලිමේන්තු වරප්‍රසාදය උල්ලංඝණය කර ඇති බව මන්ත්‍රීවරයා කියා සිටි මන්ත්‍රීවරයා කතානායකවරයාගෙන් ඉල්ලා සිටියේ, අපරාාධ පරීක්ෂණ දෙපාර්තමේන්තුවේ ප්‍රධානීන් හා අදාළ දුරකතන සේවා සැපයුම්කරුවන් පාර්ලිමේන්තුවේ වරප්‍රසාද කමිටුව හමුවට කැඳවා මූලික පරීක්ෂණයක් සිදු කරන ලෙසයි.

පෙගසස් අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව සතුව තිබේ ද? පාඨලී ප්‍රශ්න කරයි
තව ද තවත් සුවිශේෂි කරුණක් සභාවේ විශේෂ අවධානයට ලක් කරවමින් මන්ත්‍රීවරයා ප්‍රශ්න කර සිටියේ ,සාමාන්‍ය දුරකතන ඇමතුමක් නොවන වට්ස්ඇප් ඇමතුමකට අපරාධ පරීක්ෂණ දෙපාර්තමේන්තු නිලධාරීන් සවන්දුන්නේ කෙසේ ද යන්නයි.

මන්ත්‍රීවරයා කියා සිටියේ, දත්තයක් ලෙස යන වට්ස්ඇප් ඇමතුම් හරහා සංවාද සිදු කළේ කා සමග ද යන්න‍ දැන ගැනීම දුරකතන සමාගම්වලට සාමාන්‍ය තොරතුරු තාක්ෂණ දත්ත පද්ධතිය යටතේ සිදු කළ නොහැක්කක් බවයි.

එසේ නම්, අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවට මෙලෙස වට්ස්ඇප් ඇමතුම්වලට සවන් දීමට හැකියාව ලැබෙන්නේ, යම් සුවිශේෂි තාක්ෂණයක් අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුව සතුව තිබුණොත් පමණක් බව ද මන්ත්‍රීවරයා අවධාරණයෙන් යුතුව ප්‍රකාශ කර සිටියේ ය.",https://www.newsfirst.lk/sinhala/2021/10/21/cid-%e0%b6%ba-%e0%b7%83%e0%b7%92%e0%b6%ba-whatsapp-%e0%b6%87%e0%b6%b8%e0%b6%ad%e0%b7%94%e0%b6%b8%e0%b7%8a%e0%b7%80%e0%b6%bd%e0%b6%a7-%e0%b7%83%e0%b7%80%e0%b6%b1%e0%b7%8a-%e0%b6%af%e0%b7%93-%e0%b6%87/,YYYY-MM-DD,sample_data/7_si.json
Mahela to leave SL team after today’s game,"Former national cricket captain Mahela Jayawardene has decided to leave the Sri Lankan squad before the Super 12 stage of the ICC Men's T20 World Cup 2021. 

He had joined the Sri Lanka team bio-bubble as a consultant for the first round of the T20 World Cup after the completion of the IPL.

Sri Lanka qualified for the Super 12 stage after winning the first two matches in the first round. The role Jayawardene played during this phase was lauded by the skipper and the support group.

Speaking to the media from the UAE, the Sri Lankan legend revealed that continuous spells of bio-bubbles and quarantines have unfortunately taken their toll on him and he wants to get back home.

“It’s tough. I just counted that I have been 135 days in quarantine and bubbles since June and I am in (the) last legs. But I totally understand and I told them I will be with the group with the technology that we have. I hope that anyone can understand that being a father that I haven’t seen my daughter for that many days. I definitely need to get back home,” Jayawardene stated.",https://www.dailymirror.lk/breaking_news/Mahela-to-leave-SL-team-after-todays-game/108-223063,2021-10-22,sample_data/2_en.json
,,,YYYY-MM-DD,sample_data/template.json
இலங்கை பெற்றோர்களுக்கு இராணுவ தளபதி விடுக்கும் கோரிக்கை,"நாட்டில் நிலவும் கொவிட் நிலைமைக்கு மத்தியில் பிள்ளைகளை பாடசாலைக்கு அனுப்பும் போது பெற்றோர் மிகவும் அவதானமாக இருக்க வேண்டும் என இராணுவ தளபதி ஷவேந்திர சில்வா கேட்டுக்கொண்டுள்ளார்.

200 இற்கும் குறைவான மாணவர்கள் கொண்ட பாடசாலைகள் நேற்று முதல் திறக்கப்பட்டுள்ளன. எனினும் மாணவர்களை பாடசாலைகளுக்கு அனுப்பும் போது பிள்ளைகளுக்கு சுகாதார ஆலோசனை வழங்கி அனுப்ப பெற்றோர் நடவடிக்கை மேற்கொள்ள வேண்டும்.

பாடசாலைகளுக்கு வரும் பெற்றோர்களை உட்பட பிள்ளைகளை சந்திக்கும் போது முகக் கவசத்தை அகற்ற வேண்டாம் என்ற விடயத்தை பிள்ளைகளுக்கு தெரியப்படுத்தி அனுப்புங்கள். அத்துடன் ஏனைய சுகாதார வழிமுறைகள் அனைத்தையும் உரிய முறையில் பின்பற்ற வேண்டும் என பிள்ளைகளுக்கு தெரியப்படுத்துவது பெற்றோர்களின் கடமையாகும்.

பாடசாலைகளுக்கு அனுப்பும் போதும், பிள்ளைகள் வீடு திரும்பும் போதும் அவர்கள் தொடர்பில் பெற்றோர் தீவிர அவதானம் செலுத்த வேண்டும் என இராணுவ தளபதி மேலும் தெரிவித்துள்ளார்.",https://tamilwin.com/article/army-commander-s-request-to-sri-lankan-parents-1634870102?itm_source=parsely-api,2021-10-22,sample_data/3_ta.json
පොහොර අර්බුදය : 'පොටෑසියම් ක්ලෝරයිඩ්' කාබනික පොහොර කතාව වෙනස් කරයි,"කෘෂිකර්ම අමාත්‍යාංශය විසින් ඔත්තෝබර් 13 වැනි දා නිකුත් කළ මාධ්‍ය නිවේදනයට අනුව මහ කන්නය සඳහා අවශ්‍ය පොටෑසියම් ක්ලෝරයිඩ් කාබනික පොහොර මෙට්‍රික් ටොන් 30,000ක් ශ්‍රී ලංකාවට ආනයනය කර තිබේ.

ඒ පුවත රජයේ ප්‍රවෘත්ති දෙපාර්තමේන්තුව සහ ප්‍රධාන මාධ්‍ය ද වාර්තා කරන ලදී. එහෙත් පොටෑසියම් ක්ලෝරයිඩ් යනු කාබනික සංයෝගයක් නොවන බව රසායන විද්‍යාඥයින්, රසායන විද්‍යාව පිළිබඳ මහාචාර්යවරුන් සහ රසායන විද්‍යාව හදාරන ලද බොහෝ දෙනෙකු පවසති.

මේ ගැන කෘෂිකර්ම අමාත්‍ය මහින්දානන්ද අලුත්ගමගේ ෆේස් බුක් ගිණුමෙහි තබන ලද සටහන ද පසුව වෙනස් කළ බව ද සඳහන් කරමින් බොහෝ දෙනා සමාජ මාධ්‍ය ඔස්සේ අදහස් පළ කර ඇති ආකාරය දක්නට ලැබේ.",https://www.bbc.com/sinhala/sri-lanka-58894230,YYYY-MM-DD,sample_data/6_si.json
லங்கா IOC எரிபொருள் விலைகள் அதிகரிப்பு,"இன்று (21) நள்ளிரவு முதல் ஒக்டேன் 92 ரக பெட்ரோல் மற்றும் ஒட்டோ டீசல் ஆகியவற்றின் விலைகளை அதிகரிப்பதற்கு லங்கா IOC நிறுவனம் தீர்மானித்துள்ளது.

அதனடிப்படையில், ஒக்டேன் 92 ரக பெட்ரோல் ஒரு லீட்டரின் விலையை 5 ரூபாவினாலும் மற்றும் ஒட்டோ டீசல் ஒரு லீட்டரின் விலையை 5 ரூபாவினாலும் அதிகரிக்க தீர்மானிக்கப்பட்டுள்ளது.",https://www.newsfirst.lk/tamil/2021/10/21/%e0%ae%b2%e0%ae%99%e0%af%8d%e0%ae%95%e0%ae%be-ioc-%e0%ae%8e%e0%ae%b0%e0%ae%bf%e0%ae%aa%e0%af%8a%e0%ae%b0%e0%af%81%e0%ae%b3%e0%af%8d-%e0%ae%b5%e0%ae%bf%e0%ae%b2%e0%af%88%e0%ae%95%e0%ae%b3%e0%af%8d/,2021-10-21,sample_data/10_ta.json
First ever sextuplet birth in SL,"The first ever sextuplet birth was reported last morning from the Ninewells Hospitals in Colombo, Senior Operation Manager- Susantha Pieris said.  All the six infants were born between 12.16 a.m. and 12.18 a.m. last morning.   

“The mother is 31-year-old resident of Angoda. The 35-year-old father of the sextuplets is a technical officer,” Mr. Pieris said.  


He said the mother had given birth to three boys and three girls.  


“The mother and children are healthy, but the second baby girl is being kept in ventilator and is said to be in a stable condition,” he said.  


The caesarean surgery was performed by Obstetrician and Gynecologist Prof. Tiran Dias.

  
The 30-week-old babies are currently being cared for in the neonatal unit under the care of specialist Dr.Nalin Gamaethige and specialist Dr. Buddhima Jayasinghe. Dr. Sankalpa Marasinghe had led the group of specialists.

",https://www.dailymirror.lk/print/front_page/First-ever-sextuplet-birth-in-SL/238-223023,2021-10-22,sample_data/9_en.json
நிருபமா ராஜபக்ஸவின் பண கொடுக்கல் வாங்கல்கள் பண்டோரா பேப்பர்ஸில் அம்பலம்,"முன்னாள் அமைச்சர் நிருபமா ராஜபக்ஸவின் பண கொடுக்கல் வாங்கல்கள் மற்றும் சொத்துக்கள் தொடர்பிலான தகவல்கள் பண்டோரா பேப்பர்ஸில் (PANDORA PAPERS) வௌிக்கொணரப்பட்டுள்ளன.

நிருபமா ராஜபக்ஸ ஜனாதிபதி கோட்டாபய ராஜபக்ஸவின் உறவினர் ஆவார்.

இவர் முன்னாள் பாராளுமன்ற உறுப்பினர் என்பதுடன், 2010 ஆம் ஆண்டில் இருந்து 2015 ஆம் ஆண்டு வரை நீர் வழங்கல் மற்றும் வடிகாலமைப்பு பிரதி அமைச்சராக கடமையாற்றியுள்ளார்.

அவரது கணவர் திருக்குமார் நடேசன் ஆலோசகராகவும், ஹோட்டல் தொழில்முனைவோராகவும் பணிபுரிந்துள்ளதாக அவரது நிறுவன இணையதளத்தில் கூறப்பட்டுள்ளது.

இவர்கள் அமெரிக்கா சமோவா, பிரித்தானியா, வர்ஜின் தீவுகள் மற்றும் நியூஸிலாந்தில் 8 நிறுவனங்களை நிறுவியுள்ளதாக பண்டோரா ஆவணங்களில் குறிப்பிடப்பட்டுள்ளது.

லண்டன் நகரிலும் அவுஸ்திரேலியாவின் சிட்னி நகரிலும் சொகுசு குடியிருப்பு தொகுதிகளை கொள்வனவு செய்வதற்காக இதில் ஒரு நிறுவனம் ஸ்தாபிக்கப்பட்டுள்ளது.

இலங்கை அரசாங்கத்துடன் வர்த்தக கொடுக்கல் வாங்கல்களை மேற்கொண்ட சில வௌிநாட்டு நிறுவனங்களுக்கு திருக்குமார் நடேசனுக்கு சொந்தமான மற்றுமொரு நிறுவனம் அலோசனை சேவைகளை வழங்கியுள்ளதாகவும் பன்டோரா அம்பலப்படுத்தியுள்ளது.

இதனிடையே, சிங்கப்பூரிலுள்ள Asiaciti Trust என்ற நிறுவனமும் இந்த செயற்பாடுகளுக்கான பங்களிப்பை வழங்கியுள்ளது.

2016 ஆம் ஆண்டு நிதி தூய்தாக்கல் தொடர்பில் திருக்குமார் நடேசன்மீது இலங்கையில் குற்றச்சாட்டுகள் சுமத்தப்பட்டிருந்த நிலையிலும் சிங்கப்பூரின் Asiaciti Trust நிறுவனம் ஊடாக அவரது வௌிநாட்டு கொடுக்கல் வாங்கல்களுக்கு ஒத்துழைப்புகள் வழங்கப்பட்டுள்ளதாக அந்த ஆவணத்தில் தகவல்கள் வௌியிடப்பட்டுள்ளன.

2011 ஆம் ஆண்டில் திருக்குமார் நடேசனின் மொத்த சொத்துக்களின் மதிப்பு 160 மில்லியனுக்கு அதிகமாகும்.

PACIFIC COMMODITIES என்ற மற்றுமொரு நிறுவனம் ஊடாக அவர் பெறுமதியான கலை படைப்புக்களை போலி ஆவணம் தயாரித்து வரி ஏய்ப்பு செய்து தன்வசம் வைத்திருப்பதாகவும் பண்டோரா ஆவணம் தெரிவிக்கின்றது.

இந்த விடயங்கள் தொடர்பில் வினவுவதற்கு ICIA எனப்படுகின்ற சர்வதேச புலனாய்வு ஊடகவியலாளர்கள் ஒன்றியம் திருக்குமார் நடேசன் மற்றும் அவரது மனைவியான முன்னாள் பிரதி அமைச்சர் நிருபமா ராஜபக்ஸவை தொடர்புகொள்வதற்கு முயற்சித்தாலும் அவர்கள் பதிலளிப்பதை தவிர்த்துக்கொண்டதாக அறிவிக்கப்பட்டுள்ளது.

திருக்குமார் நடேசன் மற்றும் நிருபமா ராஜபக்ஸவினால் நடத்திச்செல்லப்பட்ட இரண்டு நிறுவனங்கள் ஊடாக மேலும் இரண்டு இலங்கையர்களுக்கு அனுகூலம் பெறப்பட்டதாகவும் பண்டோரா ஆவணங்களில் குறிப்பிடப்பட்டுள்ளது.

இதேவேளை, உலகத் தலைவர்கள், அரசியல்வாதிகள் மற்றும் கோடீஸ்வரர்களின் இரகசிய பண கொடுக்கல் வாங்கல்கள் மற்றும் இரகசிய சொத்துக்கள் தொடர்பிலான தகவல்கள் பாரிய நிதி ஆவணத்தினூடாக (PANDORA PAPERS) அம்பலமாகியுள்ளன.

இந்நாள் மற்றும் முன்னாள் உலக தலைவர்கள் 35 பேர், 300-க்கும் அதிகமான சிவில் அதிகாரிகளின் வௌிநாடுகளிலுள்ள சொத்துக்களின் விபரங்கள் உள்ளடங்கிய நிதி ஆவணங்கள் பண்டோரா பேப்பர்ஸ் எனப்படும் ஆவணக் கசிவில் அம்பலமாகியுள்ளது.

ஜோர்தான் மன்னர் 70 மில்லியன் யூரோ பெறுமதியான பணம் மற்றும் அமெரிக்க சொத்துக்களை இரகசியமாக திரட்டியுள்ளதாக வௌிக்கொணரப்பட்டுள்ளது.

