title,content,url,date,file_name
இந்த 6 குழந்தைகள் தொடர்பில் ஒவ்வொரு சந்தர்ப்பத்திலும் ஸ்கேன் செய்து பார்த்துக் கொண்டோம். இரண்டு குழந்தைகளின் இரத்த சீராக பயணிக்கவில்லை என கண்டுபிடித்தோம். அதற்கமைய 31 வாரங்களில் பிரசவம் பார்ப்பதற்கு தீர்மானித்தோம்.

இந்த குழந்தைகளில் முதல் குழந்தை 1 கிலோ 600 கிராமாகும். கடைசி குழந்தை 830 கிராமாகும். இது எங்கள் முதல் 6 குழந்தை பிரசவமாகும். இது மிகவும் சவாலாக இருந்தது.

இந்த குழந்தைகளை பிரசவிப்பதற்கு முன்னர் நாங்கள் பல்வேறு பயிற்சிகளையும் மேற்கொண்டோம். பொதுவான சிசேரியன் சத்திர சிகிச்சை செய்யும் முறையிலேயே இதனையும் செய்தோம்.

எனினும் 48 மணி நேரங்கள் தீவிர கண்கானிப்பில் தாயையும் குழந்தைகளையும் கண்கானிக்கி்றோம். ஒரு குழந்தை மாத்திரம் சுவாச கருவியின் உதவியுடன் வைக்கப்பட்டுள்ளது.

ஏனைய அனைத்து குழந்தைகளும் சீரான முறையில் சுவாசிக்கின்றார்கள். 2 அல்லது 3 வாரங்கள் அவர்களை வைத்தியசாலையில் வைத்துக் கொள்ள வேண்டும்” என தெரிவித்துள்ளனர். ",https://tamilwin.com/article/the-first-miraculous-event-in-sri-lanka-1634869584?itm_source=parsely-api,2021-10-22,sample_data/5_ta.json
"NO Fuel Price Hike & NO Fuel Shortage, assures Gammanpila","COLOMBO (News 1st); Sri Lanka’s Energy Minister Udaya Gammanpila said that there is no plan to hike fuel prices in the country.

Speaking to News 1st, the Minister also assured that there is no shortage of fuel in the country.",https://www.newsfirst.lk/2021/10/22/no-fuel-price-hike-no-fuel-shortage-assures-gammanpila/,2021-10-22,sample_data/4_en.json
”කිසිසේත් ඉන්ධන මිල වැඩි වෙන්නේ නැහැ..”- ඇමති ගම්මන්පිල,"ඉන්ධන මිල වැඩි කිරීමේ කිසිදු බලාපොරොත්තුවක් නොමැති බව බලශක්ති අමාත්‍ය උදය ගම්මන්පිල මහතා පවසයි.
අමාත්‍යවරයා සඳහන් කරන්නේ, රට තුළ කිසිදු ඉන්ධන හිඟයක් ද නොමැති බවයි.

මේ අතර  ලංකා ඛනිජ නීතිගත සංස්ථාව පවසන්නේ, ඉන්ධන මිල සම්බන්ධයෙන් අද (22) පස්වරුවේ සාකච්ඡාවක් පැවැත්වෙන බවයි.

විෂය භාර අමාත්‍ය උදය ගම්මන්පිල මහතා සමග එම සාකච්ඡාවක් පැවැත්වෙන බව එහි සභාපති සුමිත් විජේසිංහ මහතා පැවසී ය.",https://www.newsfirst.lk/sinhala/2021/10/22/%e0%b6%9a%e0%b7%92%e0%b7%83%e0%b7%92%e0%b7%83%e0%b7%9a%e0%b6%ad%e0%b7%8a-%e0%b6%89%e0%b6%b1%e0%b7%8a%e0%b6%b0%e0%b6%b1-%e0%b6%b8%e0%b7%92%e0%b6%bd-%e0%b7%80%e0%b7%90%e0%b6%a9%e0%b7%92-%e0%b7%80/,2021-10-22,sample_data/1_si.json
வெளிநாட்டு கடவுச்சீட்டு வழங்கும் நடவடிக்கை தற்காலிகமாக நிறுத்தம்,"வெளிநாட்டு கடவுச்சீட்டு பெற்றுக்கொள்வதில் திடீரென ஏற்பட்ட அதிகரிப்பு காரணமாக அதனை பெற்றுக் கொள்வதற்கு நேரம் ஒதுக்கிக் கொள்ளவிருந்த வசதி ஒக்டோபர் மாதம் வரை முழுமை அடைந்துள்ளது.

இதன் காரணமாக முன்கூட்டியே நேரம் ஒதுக்கிக் கொள்வதற்கான சந்தர்ப்பம் எதிர்வரும் நவம்பர் மாதத்திலேயே உள்ளதென குடிவரவு குடியகல்வு திணைக்களம் தெரிவித்துள்ளது.

முற்கூட்டியே நேரம் அல்லது திகதியை ஒதுக்கிக் கொள்வதற்கான வசதிகளின் கீழ் நாள் ஒன்றுக்கு 1000 கடவுச்சீட்டுகள் வெளியிடப்படுவதாக திணைக்களத்தின் குடிவரவு குடியகல்வு திணைக்களத்தின் கடவுச்சீட்டு பிரிவு கட்டுப்பாட்டு அதிகாரி எச்.பீ.சந்திரலால் தெரிவித்துள்ளார்.

கடந்த 18ஆம் திகதி மாத்திரம் ஒரு நாள் மற்றும் பொது சேவையின் கீழ் 4700 விண்ணப்பங்களை ஏற்க நேரிட்டுள்ளது. இதனால் எல்லையற்ற அளவு வெளிநாட்டு கடவுச்சீட்டுகள் வழங்கப்படுவதனால் குடிவரவு மற்றும் குடியகல்வு திணைக்களம் கடும் நெருக்கடிக்குள்ளாகியுள்ளது.

எனினும் எதிர்வரும் நவம்பர் மாதம் முதல் இந்த நெருக்கடி குறையும் என தான் நம்புவதாக குடிவரவு குடியகல்வு திணைக்களத்தின் கடவுச்சீட்டு பிரிவு கட்டுப்பாட்டு அதிகாரி எச்.பீ.சந்திரலால் மேலும் தெரிவித்துள்ளார்.",https://tamilwin.com/article/passport-providing-suspended-1634785728?itm_source=parsely-api,2021-10-21,sample_data/4_ta.json
LIOC to increase Diesel and Petrol prices by Rs.5,"The Lanka IOC has increased its retail selling prices for both Diesel (Lanka Auto Diesel) & Petrol (LP 92 ) by Rs. 5 per litre from tonight due to huge losses on sales of both the products. 

The LIOC Manager Commercial Manjula Abeywickrama said the prices of Lanka Super Diesel and LP 95 have been kept unchanged. 

The losses are around Rs. 40 per litre on sale of Diesel and Rs. 20 per litrer on sale of Petrol at the current international prices. 

The last price revision took place on June 12. However, since then the Brent crude oil prices have increased from $72 to $86 per barrel in the international market. 

However, even after this price increase in Diesel and Petrol, LIOC will still have to bear significant losses at prevailing international prices for which they have been requesting to Ministry of Finance and Ministry of Energy to take necessary steps to provide relief to organization, Abeywickrama said.",https://www.dailymirror.lk/top_story/LIOC-to-increase-Diesel-and-Petrol-prices-by-Rs-5/155-222998,2021-10-21,sample_data/5_en.json
20 යි 20 ලෝක කුසලානය: නෙදර්ලන්ත – ශ්‍රී ලංකා තරගය අද,"පන්දුවාර 20 යි 20 ලෝක කුසලාන ක්‍රිකට් තරගාවලියේ, සුදුසුකම් ලැබීමේ තරග වටයේ, ශ්‍රී ලංකා සහ නෙදර්ලන්ත කණ්ඩායම් අතර තරගය අද (22) සාජාහිදී පැවැත්වීමට නියමිතයි .
තරගය මෙරට වේලාවෙන් රාත්‍රී 7 .30 ට ආරම්භ වනු ඇති.

ශ්‍රී ලංකා කණ්ඩායම මේ වන විටත් මෙවර පන්දුවාර 20 යි 20 ලෝක කුසලාන ක්‍රිකට් තරගාවලියේ සුපිරි කණ්ඩායම් 12 දෙනාගේ වටයේ සිය ස්ථානය තහවුරු කර ගෙන අවසන් ය.",https://www.newsfirst.lk/sinhala/2021/10/22/20-%e0%b6%ba%e0%b7%92-20-%e0%b6%bd%e0%b7%9d%e0%b6%9a-%e0%b6%9a%e0%b7%94%e0%b7%83%e0%b6%bd%e0%b7%8f%e0%b6%b1%e0%b6%ba-%e0%b6%b1%e0%b7%99%e0%b6%af%e0%b6%bb%e0%b7%8a%e0%b6%bd%e0%b6%b1%e0%b7%8a%e0%b6%ad/,2021-10-22,sample_data/8_si.json
தொழிலுக்காக வெளிநாடு செல்வோருக்கு விசேட அறிவிப்பு,"தொழிலுக்காக வெளிநாடுகளுக்குச் செல்பவர்கள் இடைத்தரகர்களிடம் சிக்காமல், தங்களது செயற்பாடுகளை முன்னெடுக்குமாறு வெளிநாட்டு வேலை வாய்ப்பு பணியகம் அறிவுறுத்தியுள்ளது.

வெளிநாட்டு வேலை வாய்ப்புக்கான நேரடி அணுகல்களை அதன் கட்டுப்பாட்டின் கீழ் உரிமம் பெற்ற தரப்பினரிடமிருந்து மாத்திரம் பெற்றுக்கொள்ளுமாறு அந்தப் பணியகம் விடுத்துள்ள அறிக்கையில் குறிப்பிடப்பட்டுள்ளது.

அத்துடன், உரிமம் பெற்ற 800 முகவர்கள் மற்றும் நிறுவனங்கள் உள்ளதாக வெளிநாட்டு வேலை வாய்ப்பு பணியகம் சுட்டிக்காட்டியுள்ளது.

தொழில் வாய்ப்புகளுக்காக வெளிநாடு செல்வதில் ஏதேனும் சிக்கல் நிலை காணப்படுமாயின் வெளிநாட்டு வேலை வாய்ப்பு பணியகத்தின் 1989 என்ற இலக்கத்திற்கு அழைப்பை மேற்கொள்ள முடியும் என அறிவிக்கப்பட்டுள்ளது.",https://www.tamilmirror.lk/%E0%AE%9A%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D/%E0%AE%A4%E0%AE%B4%E0%AE%B2%E0%AE%95%E0%AE%95%E0%AE%95-%E0%AE%B5%E0%AE%B3%E0%AE%A8%E0%AE%9F-%E0%AE%9A%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AE%95%E0%AE%95-%E0%AE%B5%E0%AE%9A%E0%AE%9F-%E0%AE%85%E0%AE%B1%E0%AE%B5%E0%AE%AA%E0%AE%AA/175-283615,2021-10-21,sample_data/6_ta.json
ලබන 31 වනදා සිට පළාත් අතර සංචරණ සීමා ඉවතට,"දැනට ක්‍රියාත්මක පළාත් සංචරණ සීමා ඔක්තෝබර් 31 අලුයම 4.00 ට ඉවත් කරන බව කොවිඩ් – 19 පැතිරීම වැළැක්වීමේ ජාතික ක්‍රියාන්විත මධ්‍යස්ථානයේ ප්‍රධානි, ආරක්ෂක මාණ්ඩලික ප්‍රධානි සහ යුද්ධ හමුදාපති ජෙනරාල් ශවේන්ද්‍ර සිල්වා මහතා පවසයි.
යුද හමුදාපතිවරයා සඳහන් කළේ, සෞඛ්‍ය සේවකයින්, ත්‍රිවිද හමුදාව, පොලීසිය ඇතුළු ඉදිරි පෙළ කාර්ය මණ්ඩල සඳහා තෙවැනි මාත්‍රාව (බූස්ටර් එන්නතක්) ලබා දීම නොවැම්බර් 01 වැනිදායින් පසු ආරම්භ කරන බවයි.",https://www.newsfirst.lk/sinhala/2021/10/22/news-just-in-%e0%b6%bd%e0%b6%b6%e0%b6%b1-31-%e0%b7%80%e0%b6%b1%e0%b6%af%e0%b7%8f-%e0%b7%83%e0%b7%92%e0%b6%a7-%e0%b6%b4%e0%b7%85%e0%b7%8f%e0%b6%ad%e0%b7%8a-%e0%b6%85%e0%b6%ad%e0%b6%bb-%e0%b7%83/,2021-10-22,sample_data/10_si.json
මේ ගැන පොත්වල විස්තර නෑ. අත්දැකීමෙන් සහ පළපුරුද්දෙන් කළේ.,"කොළඹ, පෞද්ගලික රෝහලකදී උපත ලැබූ දරුවන් හයදෙනා මේ වන විට හොඳ සෞඛ්‍ය තත්ත්වයෙන් සිටින බව වෛද්‍යවරු පවසති.

ඔක්තෝම්බර් 20 වැනිදා රාත්‍රී 12.16ට පමණ උපත ලද මේ දරුවන් බිහි කළ මව කොළඹ IDH ප්‍රදේශයේ පදිංචිකාරිනියකි.

මහාචාර්ය ටිරාන් ඩයස්ගේ ප්‍රධානත්වයෙන් යුතු වෛද්‍ය කණ්ඩායමක් සිසේරියන් සැත්කම සිදුකර තිබේ.

ශ්‍රී ලංකාවෙන් සය නිවුන් දරු උපතක් වාර්තා වෙන ප්‍රථම අවස්ථාව මෙය බව නව ජන්ම ළදරුවන් පිළිබඳ විශේෂඥ වෛද්‍ය නලීන් ගමඇතිගේ පවසයි.",https://www.bbc.com/sinhala/sri-lanka-58993273,2021-10-21,sample_data/3_si.json
X-Press Pearl inferno : Environmentalists raise concerns on damage assessment process,"In September, the International Tank Owners Pollution Federation (ITOPF), a non-government body registered in the UK which is funded by ship owners has been invited by authorities to help in cleaning nurdles and assessing the damage. Environmentalists claim that this Company doesn’t have the required expertise to deal with nurdle spills 
The X-Press Pearl is currently at a unique marine area and we believe that there are three different types of oil in the ship posing a risk of oil spills in the near future

 

Five months after the X-press Pearl container vessel caught fire, Sri Lankan authorities are still taking snail-paced efforts to assess the damage. Even though environmentalists and several marine experts claimed that it appeared to be an irreversible disaster, the government still hasn’t given a clear picture on the matter. It has been estimated that approximately 85 billion high density and low density plastic nurdles spilled from ship. At the onset of the incident, the three armed forces personnel were deployed to manually clear the beaches. Subsequently a local inventor took the initiative to clean the Sarakkuwa Beach which was identified as a red zone. But today, this machine has ceased operations on the request of authorities and on any given day, around 100 women from the local community could be seen at the Sarakkuwa Beach, manually cleaning nurdles, 
sans protective gear or safety measures.  

",https://www.dailymirror.lk/news-features/X-Press-Pearl-inferno-Environmentalists-raise-concerns-on-damage-assessment-process/131-222554,2021-10-15,sample_data/7_en.json
சுப்பர் - 12-இல் இலங்கை,"சர்வதேச கிரிக்கெட் சபையின் இருபதுக்கு - 20 உலகக் கிண்ணத் தொடரின் சுப்பர்-12 சுற்றுக்கு இலங்கை தகுதி பெற்றுள்ளது.

ஐக்கிய அரபு அமீரகத்தின் அபு தாபியில் நேற்றிரவு நடைபெற்ற அயர்லாந்துடனான குழு ஏ போட்டியில் வென்றமையைத் தொடர்ந்தே இன்னும் ஒரு போட்டி மீதமிருக்கையிலேயே சுப்பர்-12 சுற்றுக்கு இலங்கை தகுதி பெற்றுள்ளது.

ஸ்கோர் விவரம்:

நாணயச் சுழற்சி: இலங்கை

இலங்கை: 171/7 (20 ஓவ. ) (துடுப்பாட்டம்: வனிடு ஹஸரங்க 71 (47), பதும் நிஸங்க 61 (47), தசுன் ஷானக ஆ.இ 21 (11) ஓட்டங்கள். பந்துவீச்சு: ஜொஷ் லிட்டில் 4/23 [4], மார்க் அடைர் 2/35 [4], போல் ஸ்டேர்லிங்க் 1/4 [1], கிரேய்க் யங்க் 0/24 [4])

அயர்லாந்து: 101/10 (18.3 ஓவ. ) (பந்துவீச்சு: மஹேஷ் தீக்‌ஷன 3/17 [4], லஹிரு குமார 2/22 [4], சாமிக கருணாரத்ன 2/27 [3.3], வனிடு ஹஸரங்க 1/12 [4], துஷ்மந்த சமீர 1/16 [3])

போட்டியின் நாயகன்: வனிடு ஹஸரங்க

இதேவேளை, மற்றைய போட்டியில் நெதர்லாந்தை நமீபியா வென்றிருந்தது.

இந்நிலையில், ஷார்ஜாவில் நாளை பிற்பகல் 3.30 மணிக்கு நடைபெறவுள்ள போட்டியில் அயர்லாந்தும், நமீபியாவும் மோதவுள்ளதுடன், இரவு 7.30 மணிக்கு நடைபெறவுள்ள போட்டியில் நெதர்லாந்தும், இலங்கையும் மோதவுள்ளன.",https://www.tamilmirror.lk/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AE%BE%E0%AE%A9-%E0%AE%B5%E0%AE%BF%E0%AE%B3%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81/%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%B0%E0%AF%8D-12-%E0%AE%87%E0%AE%B2%E0%AF%8D-%E0%AE%87%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88/44-283567,2021-10-21,sample_data/7_ta.json
"වයස 16 ,17 පාසල් සිසුන් එන්නත්කරණය අදාළ පාසල්වලදී…","වයස 16 , 17 පාසල් සිසුන් සඳහා  විදුහල්පතිවරයා දන්වන වේලාව අනුව අදාළ පාසල්වලදී කොවිඩ් මර්දන එන්නත් ලබාදීමට අද (22) සිට පියවර ගන්නා බව කොවිඩ් – 19 පැතිරීම වැළැක්වීමේ ජාතික ක්‍රියාන්විත මධ්‍යස්ථාන ප්‍රධානි, ආරක්ෂක මාණ්ඩලික ප්‍රධානි සහ යුද්ධ හමුදාපති ජෙනරාල් ශවේන්ද්‍ර සිල්වා මහතා පවසයි.
යුද හමුදාපතිවරයා පැවසුවේ, වයස 15 -19 අතර වයස් කාණ්ඩයේ සියලු සිසුන් එන්නත්කරණය ඉදිරි දිනවලදී සිදු කරනු ඇති බවයි.",https://www.newsfirst.lk/sinhala/2021/10/22/%e0%b7%80%e0%b6%ba%e0%b7%83-16-17-%e0%b6%b4%e0%b7%8f%e0%b7%83%e0%b6%bd%e0%b7%8a-%e0%b7%83%e0%b7%92%e0%b7%83%e0%b7%94%e0%b6%b1%e0%b7%8a-%e0%b6%91%e0%b6%b1%e0%b7%8a%e0%b6%b1%e0%b6%ad%e0%b7%8a%e0%b6%9a/,2021-10-22,sample_data/2_si.json
Easter Sunday attacks Perpetrators cannot hold on to power for long: Cardinal,"Those who used the Easter Sunday mayhem to gain power will not be able to stay in power for long if they had a hand in it, Archbishop of Colombo Cardinal Malcolm Ranjith said yesterday.    

Cardinal Ranjith who was speaking at a service held to mark the 30th month since the bomb attacks took place, said it had become a curse as no one can live happily today while many are unable to even earn a living.   
“It appears that Sri Lanka is suffering a curse since the Easter Sunday bomb attacks as no one can live happily earning whatever they can, while those who are in power find it difficult to run the country. Those who came to power using the Easter Sunday attacks will not be able to hold on to power for long,” Cardinal Ranjith said.   
“ We sometimes wonder whether those who rule the country today are also stakeholders of the Easter Sunday conspiracy when observing the manner in which the investigations are conducted.” 
he added.   


“We have done everything possible to uncover the truth behind the Easter Sunday mayhem and now we seek divine intervention to uncover the truth and to meet out justice to those who were affected by the tragedy. God will help us as he helped the Israelites to move away from Egypt where they were kept as slaves. The Patron Saint of this church St. Anthony will also intercede on behalf of us in the manner he helped to uncover the truth behind a murder that his own father was accused of” he said.",https://www.dailymirror.lk/print/front_page/Easter-Sunday-attacks-Perpetrators-cannot-hold-on-to-power-for-long-Cardinal/238-223029,2021-10-22,sample_data/6_en.json
